Epoch,mAP@0.5,mAP@0.50:0.95,LR0,LR1,LR2,iou_loss,dist_focalloss,cls_loss
1,0.9249630655074992,0.6046761219856766,0.001152,0.001152,0.033152,0.5817761182906281,0.0,1.2156013871528248
2,0.9608793203496518,0.6517482660994355,0.0023066676144767977,0.0023066676144767977,0.016256667614476798,0.4598594951448955,0.0,0.7550137092033647
3,0.9627059122473975,0.688487320467484,0.0031970471793426984,0.0031970471793426984,0.0031970471793426984,0.43784231650772065,0.0,0.6998244605117537
4,0.9784966094543993,0.7295559826699529,0.0031970471793426984,0.0031970471793426984,0.0031970471793426984,0.4117795443691724,0.0,0.6547906091049496
5,0.9801330871233855,0.744136418387772,0.0031933590570025925,0.0031933590570025925,0.0031933590570025925,0.38304156226479336,0.0,0.6242344790148155
6,0.9893497612777952,0.7704431449699215,0.0031882011025268064,0.0031882011025268064,0.0031882011025268064,0.37221808653247107,0.0,0.6047049088259435
7,0.9895857371172542,0.8103968616029702,0.0031815787258973184,0.0031815787258973184,0.0031815787258973184,0.3589087589668129,0.0,0.599918124994546
8,0.9891734752627569,0.8113792079553168,0.0031734988730727207,0.0031734988730727207,0.0031734988730727207,0.34551990511948216,0.0,0.5798163796074797
9,0.985870904931416,0.7919471743742874,0.003163970018702872,0.003163970018702872,0.003163970018702872,0.34709172050945053,0.0,0.5720195816234778
10,0.989439607645743,0.7979837536671017,0.003153002157240157,0.003153002157240157,0.003153002157240157,0.34116078993696114,0.0,0.5735929116559555
11,0.9900056679929475,0.8259506154601838,0.003140606792456686,0.003140606792456686,0.003140606792456686,0.3395573890555238,0.0,0.5645470929726708
12,0.9897222945708082,0.8302003115227915,0.0031267969253784287,0.0031267969253784287,0.0031267969253784287,0.33354978871131014,0.0,0.5623125527411604
13,0.989697511773107,0.8176217485038921,0.003111587040648932,0.003111587040648932,0.003111587040648932,0.325676436179663,0.0,0.5565611263623375
14,0.989870989053933,0.8292405514546075,0.0030949930913369275,0.0030949930913369275,0.0030949930913369275,0.3259468731470236,0.0,0.5525769698466267
15,0.9900539480516644,0.8537427631857247,0.0030770324822037686,0.0030770324822037686,0.0030770324822037686,0.3185013091300227,0.0,0.5481687316249748
16,0.9897706362501972,0.826846197836157,0.0030577240514482367,0.0030577240514482367,0.0030577240514482367,0.32248861552309954,0.0,0.5534770115664852
17,0.9899755983368668,0.8163874053568297,0.0030370880509478734,0.0030370880509478734,0.0030370880509478734,0.3153837020936468,0.0,0.5442470023630539
18,0.9900222437960153,0.8518413881476351,0.0030151461250175564,0.0030151461250175564,0.0030151461250175564,0.3127141829571761,0.0,0.5422584231351748
19,0.9899600376898843,0.8485782179692325,0.002991921287707605,0.002991921287707605,0.002991921287707605,0.3156555349555936,0.0,0.5376965561968449
20,0.9899568144296665,0.8467221708605415,0.0029674378986652137,0.0029674378986652137,0.0029674378986652137,0.3095153884190669,0.0,0.5332409444214361
21,0.9900021840821427,0.869699619592291,0.0029417216375845533,0.0029417216375845533,0.0029417216375845533,0.3058833342879296,0.0,0.5302668036981484
22,0.9900539014100286,0.870653706635177,0.002914799477272311,0.002914799477272311,0.002914799477272311,0.30771285062780407,0.0,0.5281452417713544
23,0.9900502307092175,0.882001671083611,0.002886699655356946,0.002886699655356946,0.002886699655356946,0.306843580989393,0.0,0.5286964133497862
24,0.9900361447407595,0.869301404295269,0.002857451644671315,0.002857451644671315,0.002857451644671315,0.3029765458278251,0.0,0.5224122298183933
25,0.9900504732506854,0.8720657923464136,0.0028270861223397385,0.0028270861223397385,0.0028270861223397385,0.3017096759971502,0.0,0.5223520410614517
26,0.9900639837739431,0.8849791667934733,0.0027956349376019357,0.0027956349376019357,0.0027956349376019357,0.30137612996949475,0.0,0.5191749401800984
27,0.9900537404917409,0.8860597339894144,0.002763131078407571,0.002763131078407571,0.002763131078407571,0.29364741661630656,0.0,0.5171140541441391
28,0.99006411293604,0.8884929463478441,0.002729608636816447,0.002729608636816447,0.002729608636816447,0.2942100498178628,0.0,0.5197674190016421
29,0.9900607744785391,0.8955438485897251,0.002695102773240645,0.002695102773240645,0.002695102773240645,0.29604641776065693,0.0,0.5153273440315282
30,0.9900574158220259,0.8975105227155026,0.0026596496795661057,0.0026596496795661057,0.0026596496795661057,0.2945558076259064,0.0,0.5138052183530668
31,0.9900397030994159,0.8939015323808602,0.0026232865411923395,0.0026232865411923395,0.0026232865411923395,0.29243496139283376,0.0,0.5093655017866345
32,0.9900642078042223,0.896587948129982,0.0025860514980300766,0.0025860514980300766,0.0025860514980300766,0.2918021362257282,0.0,0.5101176068587925
33,0.9900641975535065,0.8999304790633789,0.0025479836044977693,0.0025479836044977693,0.0025479836044977693,0.2848925286514987,0.0,0.5046727005777994
34,0.9900712610859466,0.8992603597306684,0.002509122788558898,0.002509122788558898,0.002509122788558898,0.2832195939467146,0.0,0.5070929546203071
35,0.9900782240346324,0.9082926254672844,0.0024695098098430537,0.0024695098098430537,0.0024695098098430537,0.2841618110630184,0.0,0.5037978537379852
36,0.9900400544607117,0.8956999531869597,0.002429186216894711,0.002429186216894711,0.002429186216894711,0.2831154570238388,0.0,0.4998159803728663
37,0.9900504032630304,0.8941741274990171,0.0023881943035945464,0.0023881943035945464,0.0023881943035945464,0.28530978065075396,0.0,0.500983332334922
38,0.9900781112376226,0.9112116366261807,0.0023465770647989963,0.0023465770647989963,0.0023465770647989963,0.28232964866465726,0.0,0.49650930506396945
39,0.9900746882301481,0.9090752373487226,0.0023043781512445904,0.0023043781512445904,0.0023043781512445904,0.27637017904975114,0.0,0.4976719121920408
40,0.9900747094564349,0.9106469042575801,0.0022616418237643558,0.0022616418237643558,0.0022616418237643558,0.2800824098202109,0.0,0.4954578525791647
41,0.9900816614721557,0.9124092530488697,0.002218412906864315,0.002218412906864315,0.002218412906864315,0.27748648999448605,0.0,0.49197147180237155
42,0.9900817186154522,0.9170408745676129,0.002174736741708771,0.002174736741708771,0.002174736741708771,0.27524830835154007,0.0,0.49115175064649635
43,0.9900782214698011,0.9158069939813211,0.002130659138563685,0.002130659138563685,0.002130659138563685,0.27342979467925393,0.0,0.4877491723904161
44,0.9900782458532463,0.9165670581637666,0.0020862263287480354,0.0020862263287480354,0.0020862263287480354,0.26997756701201353,0.0,0.48473417754152653
45,0.9900851768725598,0.9180402537601563,0.002041484916143546,0.002041484916143546,0.002041484916143546,0.26885552898228793,0.0,0.480844232757769
46,0.9900851961722158,0.917002678591487,0.0019964818283136503,0.0019964818283136503,0.0019964818283136503,0.2768245062396949,0.0,0.48544990477591854
47,0.9900781899661032,0.918886106306645,0.0019512642672829604,0.0019512642672829604,0.0019512642672829604,0.26536440433985925,0.0,0.4802709256707809
48,0.9900816956020749,0.918857774133363,0.0019058796600288574,0.0019058796600288574,0.0019058796600288574,0.26680461340470824,0.0,0.483015055982978
49,0.9900747414954928,0.9170305235361089,0.001860375608737143,0.001860375608737143,0.001860375608737143,0.2702422062948242,0.0,0.48401687826777556
50,0.9900851720392163,0.9179310166856922,0.0018147998408739223,0.0018147998408739223,0.0018147998408739223,0.2695102493561283,0.0,0.48288676233835137
51,0.9900817186154522,0.9188401250686308,0.0017692001591260785,0.0017692001591260785,0.0017692001591260785,0.2645068674186482,0.0,0.4775484466711098
52,0.990081712573773,0.9212672057452125,0.0017236243912628572,0.0017236243912628572,0.0017236243912628572,0.2629492460321683,0.0,0.47643631846956364
53,0.9900817004777402,0.9214201861315564,0.001678120339971143,0.001678120339971143,0.001678120339971143,0.26528577750297977,0.0,0.47807079841590283
54,0.990081712573773,0.9230816756057884,0.0016327357327170398,0.0016327357327170398,0.0016327357327170398,0.2659208622682298,0.0,0.4728758039521686
55,0.9900817427400223,0.9259347560708308,0.0015875181716863496,0.0015875181716863496,0.0015875181716863496,0.26438048000411046,0.0,0.47726184526387916
56,0.9900851961722158,0.9245469688576458,0.001542515083856455,0.001542515083856455,0.001542515083856455,0.2613540297403871,0.0,0.4749896287558818
57,0.9900851672024942,0.9260376596678682,0.0014977736712519648,0.0014977736712519648,0.0014977736712519648,0.2604796746811306,0.0,0.4699452977582812
58,0.9900851720392163,0.925891026583328,0.001453340861436315,0.001453340861436315,0.001453340861436315,0.2571811332728132,0.0,0.4711272615369382
59,0.9900782264724995,0.92679759115211,0.0014092632582912296,0.0014092632582912296,0.0014092632582912296,0.2564858461958118,0.0,0.46848369217635766
60,0.990081712573773,0.9289136446788823,0.0013655870931356853,0.0013655870931356853,0.0013655870931356853,0.2562540063463792,0.0,0.4654994837534908
61,0.9900851865291244,0.9294588953781083,0.0013223581762356446,0.0013223581762356446,0.0013223581762356446,0.25854868417756965,0.0,0.46371448186972664
62,0.9900851623623902,0.9294445880095412,0.00127962184875541,0.00127962184875541,0.00127962184875541,0.25652780972541595,0.0,0.4641198959714459
63,0.9900851672024942,0.9308183314684347,0.0012374229352010038,0.0012374229352010038,0.0012374229352010038,0.2569968987148738,0.0,0.4615546853068199
64,0.9900816944233772,0.9310152630063746,0.001195805696405454,0.001195805696405454,0.001195805696405454,0.2579370402488258,0.0,0.46350585690185314
65,0.9900851720392163,0.9327845397888536,0.0011548137831052896,0.0011548137831052896,0.0011548137831052896,0.2579817948826673,0.0,0.4635221630894615
66,0.9900851865291244,0.9326893819238552,0.0011144901901569465,0.0011144901901569465,0.0011144901901569465,0.24991094365068348,0.0,0.46102716370213404
67,0.9900851865291244,0.933198392729124,0.0010748772114411022,0.0010748772114411022,0.0010748772114411022,0.25267855434791653,0.0,0.4585764679127645
68,0.9900851865291244,0.9330139274623439,0.0010360163955022304,0.0010360163955022304,0.0010360163955022304,0.2540363049330256,0.0,0.4607777702112206
69,0.9900851865291244,0.9330512259597453,0.0009979485019699238,0.0009979485019699238,0.0009979485019699238,0.25231407660070876,0.0,0.4621069513935924
70,0.9900851865291244,0.9335293019850663,0.0009607134588076609,0.0009607134588076609,0.0009607134588076609,0.252112041954836,0.0,0.45878354241954694
71,0.9900851865291244,0.9333551992132519,0.0009243503204338943,0.0009243503204338943,0.0009243503204338943,0.24994607477241992,0.0,0.4578294977162405
72,0.9900851817025277,0.933710830984108,0.0008888972267593553,0.0008888972267593553,0.0008888972267593553,0.25307148752889436,0.0,0.46137417041491824
73,0.9900817052933296,0.9338708612426397,0.0008543913631835526,0.0008543913631835526,0.0008543913631835526,0.25020345598536914,0.0,0.4532723770519354
74,0.9900851865291244,0.9339489372665515,0.0008208689215924292,0.0008208689215924292,0.0008208689215924292,0.2480554482143076,0.0,0.4511879585656583
75,0.9900851865291244,0.9339963746048611,0.000788365062398065,0.000788365062398065,0.000788365062398065,0.24905956745561506,0.0,0.4525381350277588
76,0.9900851865291244,0.9346494066696489,0.0007569138776602617,0.0007569138776602617,0.0007569138776602617,0.24407715070357566,0.0,0.4498222655486329
77,0.9900851817025277,0.9338168656672976,0.0007265483553286852,0.0007265483553286852,0.0007265483553286852,0.24602420389904586,0.0,0.44974399757466044
78,0.9900851817025277,0.9356037828445449,0.0006973003446430543,0.0006973003446430543,0.0006973003446430543,0.24833302918608702,0.0,0.45132925921954864
79,0.9900851768725598,0.9349752953409629,0.000669200522727689,0.000669200522727689,0.000669200522727689,0.24526724807151423,0.0,0.4559118760560449
80,0.9900851768725598,0.9350577608531355,0.0006422783624154473,0.0006422783624154473,0.0006422783624154473,0.2420857814706796,0.0,0.44634698693542796
81,0.9900851768725598,0.9350571878643869,0.000616562101334786,0.000616562101334786,0.000616562101334786,0.246887184554687,0.0,0.4496144046312521
82,0.9900851768725598,0.9349475715312993,0.0005920787122923954,0.0005920787122923954,0.0005920787122923954,0.24483808170443472,0.0,0.44767345025590033
83,0.9900851768725598,0.93559116589236,0.0005688538749824435,0.0005688538749824435,0.0005688538749824435,0.15736625411922195,0.0,0.3582500168437447
84,0.9900851768725598,0.9358985706919923,0.0005469119490521269,0.0005469119490521269,0.0005469119490521269,0.15308907439048142,0.0,0.3559645382223942
85,0.9900851768725598,0.9360148737479466,0.000526275948551763,0.000526275948551763,0.000526275948551763,0.1495916439275855,0.0,0.3565813654043295
86,0.9900851768725598,0.9369216695598074,0.000506967517796231,0.000506967517796231,0.000506967517796231,0.15032490310277966,0.0,0.3536470496215558
87,0.9900851720392163,0.9369522492574741,0.0004890069086630728,0.0004890069086630728,0.0004890069086630728,0.14940953682931088,0.0,0.35124482753165515
88,0.9900851720392163,0.938011279667613,0.0004724129593510682,0.0004724129593510682,0.0004724129593510682,0.1464023757150695,0.0,0.3511022044549881
89,0.9900851768725598,0.9381493536307294,0.00045720307462157134,0.00045720307462157134,0.00045720307462157134,0.14522756522510927,0.0,0.35145200747797944
90,0.9900851817025277,0.9389961978818276,0.0004433932075433141,0.0004433932075433141,0.0004433932075433141,0.14599206199630535,0.0,0.3486639646517334
91,0.9900851768725598,0.9383816422521576,0.00043099784275984343,0.00043099784275984343,0.00043099784275984343,0.1447626448141967,0.0,0.34681789420895975
92,0.9900851817025277,0.9392408683190506,0.00042002998129712807,0.00042002998129712807,0.00042002998129712807,0.14524791333370354,0.0,0.34837449889863076
93,0.9900851817025277,0.9393969232621313,0.00041050112692727936,0.00041050112692727936,0.00041050112692727936,0.14559663461172326,0.0,0.34395476600829683
94,0.9900851817025277,0.9394924256337599,0.00040242127410268193,0.00040242127410268193,0.00040242127410268193,0.14557152715507937,0.0,0.3417337608246067
95,0.9900851817025277,0.9403097122936499,0.0003957988974731933,0.0003957988974731933,0.0003957988974731933,0.14329352246911345,0.0,0.34168459640552074
96,0.9900851817025277,0.9413609094033552,0.00039064094299740725,0.00039064094299740725,0.00039064094299740725,0.1432192288062469,0.0,0.34052496820413763
97,0.9900851817025277,0.9413222511011111,0.0003869528206573019,0.0003869528206573019,0.0003869528206573019,0.1447359708056787,0.0,0.3401227838085519
